year,age,sex,pop
2031,65,M,174537
2031,66,M,169956
2031,67,M,164483
2031,68,M,156349
2031,69,M,147733
2031,70,M,138734
2031,71,M,130179
2031,72,M,121790
2031,73,M,112184
2031,74,M,102043
2031,75,M,92020
2031,76,M,83098
2031,77,M,75184
2031,78,M,67138
2031,79,M,59571
2031,80,M,50988
2031,81,M,42228
2031,82,M,35297
2031,83,M,29296
2031,84,M,23707
2031,85,M,19456
2031,86,M,16592
2031,87,M,14448
2031,88,M,12573
2031,89,M,10582
2031,90,M,8826
2031,91,M,7356
2031,92,M,6067
2031,93,M,4938
2031,94,M,3926
2031,95,M,3127
2031,96,M,2564
2031,97,M,2147
2031,98,M,1752
2031,99,M,1343
2031,100,M,2997
2032,0,F,586564
2032,1,F,585410
2032,2,F,584525
2032,3,F,583714
2032,4,F,582819
2032,5,F,581824
2032,6,F,580821
2032,7,F,579841
2032,8,F,577486
2032,9,F,575488
2032,10,F,600549
2032,11,F,613201
2032,12,F,593754
2032,13,F,575184
2032,14,F,551462
2032,15,F,531097
2032,16,F,519480
2032,17,F,519477
2032,18,F,529696
2032,19,F,542587
2032,20,F,554973
2032,21,F,567913
2032,22,F,579594
2032,23,F,587221
2032,24,F,589828
2032,25,F,585551
2032,26,F,570802
2032,27,F,546316
2032,28,F,520091
2032,29,F,504243
2032,30,F,503515
2032,31,F,512173
2032,32,F,522154
2032,33,F,528698
2032,34,F,533910
2032,35,F,542240
2032,36,F,552212
2032,37,F,558567
2032,38,F,559799
2032,39,F,559124
2032,40,F,558352
2032,41,F,554439
2032,42,F,546308
2032,43,F,536577
2032,44,F,527412
2032,45,F,519249
2032,46,F,510219
2032,47,F,499463
2032,48,F,483666
2032,49,F,462464
2032,50,F,442741
2032,51,F,422170
2032,52,F,399524
2032,53,F,378790
2032,54,F,357805
2032,55,F,338202
2032,56,F,322623
2032,57,F,311160
2032,58,F,301745
2032,59,F,291475
2032,60,F,283611
2032,61,F,277567
2032,62,F,269868
2032,63,F,260777
2032,64,F,250956
2032,65,F,242185
2032,66,F,236352
2032,67,F,233655
2032,68,F,228739
2032,69,F,219501
2032,70,F,209685
2032,71,F,199358
2032,72,F,188871
2032,73,F,178169
2032,74,F,165698
2032,75,F,152397
2032,76,F,139612
2032,77,F,128768
2032,78,F,118320
2032,79,F,107085
2032,80,F,96578
2032,81,F,85048
2032,82,F,73166
2032,83,F,63078
2032,84,F,53718
2032,85,F,44785
2032,86,F,37813
2032,87,F,33080
2032,88,F,29654
2032,89,F,26609
2032,90,F,23224
2032,91,F,20094
2032,92,F,17287
2032,93,F,14601
2032,94,F,12090
2032,95,F,9721
2032,96,F,7683
2032,97,F,6088
2032,98,F,4857
2032,99,F,3785
2032,100,F,9182
2032,0,M,606103
2032,1,M,603934
2032,2,M,602222
2032,3,M,600739
2032,4,M,599315
2032,5,M,597900
2032,6,M,596490
2032,7,M,595164
2032,8,M,592833
2032,9,M,590944
2032,10,M,606271
2032,11,M,610067
2032,12,M,591439
2032,13,M,573577
2032,14,M,550981
2032,15,M,531418
2032,16,M,520577
2032,17,M,520591
2032,18,M,530387
2032,19,M,543792
2032,20,M,557177
2032,21,M,570481
2032,22,M,581936
2032,23,M,588827
2032,24,M,590245
2032,25,M,585697
2032,26,M,571798
2032,27,M,547948
2032,28,M,522455.00000000006
2032,29,M,507736
2032,30,M,506945
2032,31,M,513765.99999999994
2032,32,M,520195.00000000006
2032,33,M,521279
2032,34,M,520639
2032,35,M,524066.00000000006
2032,36,M,529913
2032,37,M,532455
2032,38,M,531116
2032,39,M,530620
2032,40,M,532237
2032,41,M,531244
2032,42,M,524944
2032,43,M,515150
2032,44,M,505406
2032,45,M,497722
2032,46,M,489195
2032,47,M,478305
2032,48,M,462396
2032,49,M,441586
2032,50,M,423416
2032,51,M,404170
2032,52,M,380882
2032,53,M,357265
2032,54,M,331824
2032,55,M,308199
2032,56,M,288755
2032,57,M,272647
2032,58,M,259031
2032,59,M,245514
2032,60,M,234117
2032,61,M,223884
2032,62,M,212142
2032,63,M,199304
2032,64,M,186409
2032,65,M,175636
2032,66,M,168011
2032,67,M,163202
2032,68,M,157579
2032,69,M,149452
2032,70,M,140900
2032,71,M,132002
2032,72,M,123526
2032,73,M,115199
2032,74,M,105722
2032,75,M,95775
2032,76,M,85833
2032,77,M,77186
2032,78,M,69580
2032,79,M,61941
2032,80,M,54803
2032,81,M,46760
2032,82,M,38579
2032,83,M,32092
2032,84,M,26478
2032,85,M,21279
2032,86,M,17330
2032,87,M,14662
2032,88,M,12666
2032,89,M,10938
2032,90,M,9138
2032,91,M,7563
2032,92,M,6250
2032,93,M,5105
2032,94,M,4112
2032,95,M,3235
2032,96,M,2548
2032,97,M,2067
2032,98,M,1710
2032,99,M,1378
2032,100,M,3210
2033,0,F,587687
2033,1,F,586566
2033,2,F,585880
2033,3,F,585324
2033,4,F,584665
2033,5,F,583817
2033,6,F,582812
2033,7,F,581764
2033,8,F,580723
2033,9,F,578298
2033,10,F,576226
2033,11,F,601201
2033,12,F,613765
2033,13,F,594237
2033,14,F,575611
2033,15,F,552028
2033,16,F,532389
2033,17,F,522325.00000000006
2033,18,F,524428
2033,19,F,536698
2033,20,F,551004
2033,21,F,563721
2033,22,F,575785
2033,23,F,585720
2033,24,F,591300
2033,25,F,592020
2033,26,F,586238
2033,27,F,570413
2033,28,F,545223
2033,29,F,518567
2033,30,F,502447
2033,31,F,501521
2033,32,F,510020
2033,33,F,519874
2033,34,F,526321
2033,35,F,531444
2033,36,F,539666
2033,37,F,549512
2033,38,F,555742
2033,39,F,556863
2033,40,F,556077
2033,41,F,555189
2033,42,F,551178
2033,43,F,542977
2033,44,F,533192
2033,45,F,523976
2033,46,F,515761.99999999994
2033,47,F,506685
2033,48,F,495889
2033,49,F,480082
2033,50,F,458899
2033,51,F,439172
2033,52,F,418590
2033,53,F,395940
2033,54,F,375175
2033,55,F,354160
2033,56,F,334526
2033,57,F,318890
2033,58,F,307337
2033,59,F,297817
2033,60,F,287460
2033,61,F,279470
2033,62,F,273252
2033,63,F,265372
2033,64,F,256091
2033,65,F,246071
2033,66,F,237074
2033,67,F,230956
2033,68,F,227907
2033,69,F,222704
2033,70,F,213312
2033,71,F,203366
2033,72,F,192917
2033,73,F,182297
2033,74,F,171454
2033,75,F,158922
2033,76,F,145405
2033,77,F,132702
2033,78,F,121942
2033,79,F,111648
2033,80,F,100686
2033,81,F,90462
2033,82,F,79318
2033,83,F,67891
2033,84,F,58184
2033,85,F,49215
2033,86,F,40724
2033,87,F,34112
2033,88,F,29599
2033,89,F,26312
2033,90,F,23404
2033,91,F,20237
2033,92,F,17322
2033,93,F,14716
2033,94,F,12265
2033,95,F,10020
2033,96,F,7949
2033,97,F,6194
2033,98,F,4832
2033,99,F,3793
2033,100,F,9852
2033,0,M,607312
2033,1,M,605110
2033,2,M,603553
2033,3,M,602314
2033,4,M,601096
2033,5,M,599808
2033,6,M,598447
2033,7,M,597040
2033,8,M,595692
2033,9,M,593317
2033,10,M,591374
2033,11,M,606626
2033,12,M,610341
2033,13,M,591635
2033,14,M,573711
2033,15,M,551257
2033,16,M,532443
2033,17,M,523214.00000000006
2033,18,M,525408
2033,19,M,537307
2033,20,M,552106
2033,21,M,565678
2033,22,M,577817
2033,23,M,587142
2033,24,M,591607
2033,25,M,590839
2033,26,M,584596
2033,27,M,569537
2033,28,M,544982
2033,29,M,519105
2033,30,M,504163
2033,31,M,503212
2033,32,M,509901
2033,33,M,516231
2033,34,M,517256.99999999994
2033,35,M,516567
2033,36,M,519912.00000000006
2033,37,M,525644
2033,38,M,528076
2033,39,M,526638
2033,40,M,526014
2033,41,M,527466
2033,42,M,526298
2033,43,M,519842
2033,44,M,509899
2033,45,M,499985
2033,46,M,492090
2033,47,M,483349
2033,48,M,472261
2033,49,M,456215
2033,50,M,435339
2033,51,M,417070
2033,52,M,397748
2033,53,M,374457
2033,54,M,350855
2033,55,M,325488
2033,56,M,301942
2033,57,M,282534
2033,58,M,266423
2033,59,M,252776
2033,60,M,239244
2033,61,M,227786
2033,62,M,217459
2033,63,M,205656
2033,64,M,192796
2033,65,M,179900
2033,66,M,169093
2033,67,M,161361
2033,68,M,156378
2033,69,M,150651
2033,70,M,142561
2033,71,M,134083
2033,72,M,125276
2033,73,M,116859
2033,74,M,108579
2033,75,M,99240
2033,76,M,89353
2033,77,M,79743
2033,78,M,71448
2033,79,M,64206.99999999999
2033,80,M,56995
2033,81,M,50269
2033,82,M,42728
2033,83,M,35083
2033,84,M,29011
2033,85,M,23771
2033,86,M,18958
2033,87,M,15318
2033,88,M,12857
2033,89,M,11022
2033,90,M,9447
2033,91,M,7832
2033,92,M,6428
2033,93,M,5261
2033,94,M,4252
2033,95,M,3388
2033,96,M,2636
2033,97,M,2054
2033,98,M,1646
2033,99,M,1345
2033,100,M,3392
2034,0,F,589101
2034,1,F,587734
2034,2,F,587073
2034,3,F,586706
2034,4,F,586295
2034,5,F,585678
2034,6,F,584817
2034,7,F,583764
2034,8,F,582655
2034,9,F,581544
2034,10,F,579045
2034,11,F,576895
2034,12,F,601778
2034,13,F,614250
2034,14,F,594664
2034,15,F,576176
2034,16,F,553326
2034,17,F,535258
2034,18,F,527327
2034,19,F,531509
2034,20,F,545209
2034,21,F,559848
2034,22,F,571683
2034,23,F,581989
2034,24,F,589857
2034,25,F,593532
2034,26,F,592726
2034,27,F,585840
2034,28,F,569282
2034,29,F,543651
2034,30,F,516750
2034,31,F,500478
2034,32,F,499426
2034,33,F,507808
2034,34,F,517557
2034,35,F,523914.99999999994
2034,36,F,528948
2034,37,F,537057
2034,38,F,546766
2034,39,F,552865
2034,40,F,553868
2034,41,F,552968
2034,42,F,551966
2034,43,F,547861
2034,44,F,539596
2034,45,F,529763
2034,46,F,520499
2034,47,F,512231
2034,48,F,503099
2034,49,F,492252
2034,50,F,476414
2034,51,F,455231
2034,52,F,435479
2034,53,F,414863
2034,54,F,392188
2034,55,F,371378
2034,56,F,350336
2034,57,F,330681
2034,58,F,314998
2034,59,F,303363
2034,60,F,293741
2034,61,F,283291
2034,62,F,275154
2034,63,F,268727
2034,64,F,260630
2034,65,F,251133
2034,66,F,240907
2034,67,F,231694
2034,68,F,225311
2034,69,F,221929
2034,70,F,216456
2034,71,F,206915
2034,72,F,196826
2034,73,F,186232
2034,74,F,175456
2034,75,F,164468
2034,76,F,151663
2034,77,F,138239
2034,78,F,125698
2034,79,F,115094
2034,80,F,105002
2034,81,F,94334
2034,82,F,84388
2034,83,F,73619
2034,84,F,62641
2034,85,F,53322
2034,86,F,44766
2034,87,F,36751
2034,88,F,30534
2034,89,F,26273
2034,90,F,23151
2034,91,F,20401
2034,92,F,17452
2034,93,F,14752
2034,94,F,12367
2034,95,F,10169
2034,96,F,8197
2034,97,F,6411
2034,98,F,4918
2034,99,F,3776
2034,100,F,10362
2034,0,M,608770
2034,1,M,606354
2034,2,M,604761
2034,3,M,603668
2034,4,M,602688
2034,5,M,601601
2034,6,M,600364
2034,7,M,599006
2034,8,M,597575
2034,9,M,596183
2034,10,M,593753
2034,11,M,591742
2034,12,M,606910
2034,13,M,610534
2034,14,M,591766
2034,15,M,573980
2034,16,M,552283
2034,17,M,535101
2034,18,M,528083
2034,19,M,532414
2034,20,M,545726
2034,21,M,560716
2034,22,M,573116
2034,23,M,583111
2034,24,M,589986
2034,25,M,592240
2034,26,M,589751
2034,27,M,582308
2034,28,M,566502
2034,29,M,541552
2034,30,M,515495
2034,31,M,500461
2034,32,M,499420
2034,33,M,506015
2034,34,M,512263.00000000006
2034,35,M,513234.00000000006
2034,36,M,512491
2034,37,M,515741
2034,38,M,521346
2034,39,M,523655.99999999994
2034,40,M,522102
2034,41,M,521333.99999999994
2034,42,M,522595
2034,43,M,521227
2034,44,M,514591
2034,45,M,504476
2034,46,M,494374
2034,47,M,486255
2034,48,M,477288
2034,49,M,465997
2034,50,M,449808
2034,51,M,428861
2034,52,M,410488
2034,53,M,391080
2034,54,M,367777
2034,55,M,344192
2034,56,M,318914
2034,57,M,295469
2034,58,M,276117
2034,59,M,260021.00000000003
2034,60,M,246351
2034,61,M,232805
2034,62,M,221278
2034,63,M,210838
2034,64,M,198965
2034,65,M,186088
2034,66,M,173224
2034,67,M,162427
2034,68,M,154643
2034,69,M,149530
2034,70,M,143730
2034,71,M,135687
2034,72,M,127272
2034,73,M,118535
2034,74,M,110163
2034,75,M,101939
2034,76,M,92606
2034,77,M,83032
2034,78,M,73832
2034,79,M,65947
2034,80,M,59093
2034,81,M,52291
2034,82,M,45944
2034,83,M,38864
2034,84,M,31721
2034,85,M,26052
2034,86,M,21183
2034,87,M,16761
2034,88,M,13435
2034,89,M,11191
2034,90,M,9522
2034,91,M,8100
2034,92,M,6657
2034,93,M,5411
2034,94,M,4382
2034,95,M,3504
2034,96,M,2761
2034,97,M,2126
2034,98,M,1637
2034,99,M,1296
2034,100,M,3498
2035,0,F,591121
2035,1,F,589246
2035,2,F,588328
2035,3,F,587971
2035,4,F,587736
2035,5,F,587361
2035,6,F,586725
2035,7,F,585813
2035,8,F,584695
2035,9,F,583513
2035,10,F,582324
2035,11,F,579745
2035,12,F,577510
2035,13,F,602298
2035,14,F,614698
2035,15,F,595251
2035,16,F,577500
2035,17,F,556241
2035,18,F,540340
2035,19,F,534524
2035,20,F,540164
2035,21,F,554212
2035,22,F,567969
2035,23,F,578042
2035,24,F,586274
2035,25,F,592223
2035,26,F,594359
2035,27,F,592428
2035,28,F,584778
2035,29,F,567745
2035,30,F,541854
2035,31,F,514823.99999999994
2035,32,F,498471
2035,33,F,497332
2035,34,F,505615
2035,35,F,515260
2035,36,F,521524
2035,37,F,526457
2035,38,F,534439
2035,39,F,544003
2035,40,F,549958
2035,41,F,550839
2035,42,F,549824
2035,43,F,548710
2035,44,F,544513
2035,45,F,536186
2035,46,F,526305
2035,47,F,516991
2035,48,F,508660
2035,49,F,499461
2035,50,F,488541
2035,51,F,472653
2035,52,F,451447
2035,53,F,431642
2035,54,F,410970
2035,55,F,388255
2035,56,F,367402
2035,57,F,346341
2035,58,F,326680
2035,59,F,310961
2035,60,F,299247
2035,61,F,289514
2035,62,F,278951
2035,63,F,270634
2035,64,F,263962
2035,65,F,255619
2035,66,F,245898
2035,67,F,235475
2035,68,F,226069
2035,69,F,219444
2035,70,F,215744
2035,71,F,210001
2035,72,F,200297
2035,73,F,190040
2035,74,F,179277
2035,75,F,168339
2035,76,F,156985
2035,77,F,144218
2035,78,F,130969
2035,79,F,118662
2035,80,F,108266
2035,81,F,98400
2035,82,F,88020
2035,83,F,78344
2035,84,F,67942
2035,85,F,57420
2035,86,F,48514
2035,87,F,40408
2035,88,F,32904
2035,89,F,27110
2035,90,F,23123
2035,91,F,20186
2035,92,F,17599
2035,93,F,14867
2035,94,F,12401
2035,95,F,10257
2035,96,F,8322
2035,97,F,6613
2035,98,F,5093
2035,99,F,3844
2035,100,F,10726
2035,0,M,610824
2035,1,M,607906
2035,2,M,606092
2035,3,M,604949
2035,4,M,604105
2035,5,M,603247
2035,6,M,602206
2035,7,M,600967
2035,8,M,599582
2035,9,M,598104
2035,10,M,596653
2035,11,M,594155
2035,12,M,592066
2035,13,M,607136
2035,14,M,610683
2035,15,M,592054
2035,16,M,575028
2035,17,M,554985
2035,18,M,540051
2035,19,M,535212
2035,20,M,540993
2035,21,M,554514
2035,22,M,568332
2035,23,M,578584
2035,24,M,586119
2035,25,M,590766
2035,26,M,591280
2035,27,M,587567
2035,28,M,579337
2035,29,M,563086
2035,30,M,537940
2035,31,M,511831
2035,32,M,496769
2035,33,M,495673
2035,34,M,502185
2035,35,M,508348
2035,36,M,509254
2035,37,M,508443
2035,38,M,511586
2035,39,M,517047
2035,40,M,519212.99999999994
2035,41,M,517523
2035,42,M,516582.99999999994
2035,43,M,517625
2035,44,M,516029
2035,45,M,509186
2035,46,M,498882
2035,47,M,488577
2035,48,M,480223
2035,49,M,471021
2035,50,M,459514
2035,51,M,443175
2035,52,M,422151
2035,53,M,403663
2035,54,M,384159
2035,55,M,360844
2035,56,M,337289
2035,57,M,312123
2035,58,M,288801
2035,59,M,269524
2035,60,M,253452
2035,61,M,239759
2035,62,M,226191
2035,63,M,214579
2035,64,M,204015
2035,65,M,192077
2035,66,M,179214
2035,67,M,166429
2035,68,M,155698
2035,69,M,147907
2035,70,M,142696
2035,71,M,136832
2035,72,M,128826
2035,73,M,120454
2035,74,M,111773
2035,75,M,103454
2035,76,M,95144
2035,77,M,86074
2035,78,M,76894
2035,79,M,68162
2035,80,M,60708
2035,81,M,54229
2035,82,M,47804
2035,83,M,41800
2035,84,M,35150
2035,85,M,28493
2035,86,M,23221
2035,87,M,18733
2035,88,M,14705
2035,89,M,11697
2035,90,M,9671
2035,91,M,8164.999999999999
2035,92,M,6886
2035,93,M,5606
2035,94,M,4508
2035,95,M,3612
2035,96,M,2857
2035,97,M,2227
2035,98,M,1694
2035,99,M,1289
2035,100,M,3534
